"property_id","price"
"caddb9dce27a7e8012478da5",973004272.460938
"4eeafa126ac5f301cf60f9ff",641935241.699219
"59afb00a84b4f2a9ffbf71c6",778663757.324219
"7baa3608aad1fbf357d789a6",723424011.230469
"a5b8869e9cd3d0cc32a0b298",1124288940.42969
"d084dce4ab9c4008ffa3bbc4",1120026489.25781
"e3ff13537ffb7172336ab5c0",971103515.625
"1bc2ae31ed1970ba52b1ff60",1183630371.09375
"eac7136b26bccb3c5d2b6202",851882507.324219
"073fccba71b28afd815be434",629592895.507812
"9b1c23d616e9407fff6553d6",610726989.746094
"4122eca7b73c1347a7814a70",901949523.925781
"cece8267e60c2461d6c409a2",1254716308.59375
"ba4e89128058d5564987dfc5",610726989.746094
"69843aedb25a928097a22a89",844154541.015625
"a45863121bdec787e119b14c",315139099.121094
"02e8811bff38125bcf8e1a6d",771492919.921875
"d709a76487a49bf257489c0b",406312347.412109
"46c42803286c800351fe633b",955018859.863281
"2ae3ae7f794d558ec119287d",836899108.886719
"76991a35e9c1b69e1616659d",648896972.65625
"3de5d35f742cb4eb68d5f314",652373779.296875
"a53c748935206f61751dec1f",577920410.15625
"ddaf8a1e5e6922cc3dee5caa",536067993.164062
"841fed959f036a03697868e8",623837341.308594
"ebe1b5c9471f3441a388f7ac",783649719.238281
"f0f9bedbcb57383511805d17",745699951.171875
"f9402b785deedebd3ddbce6e",787513671.875
"d1f92e6b18faf07ab70ca1ae",775563903.808594
"6e794276348acc39751eaf47",1024090576.17188
"4b04e0296820d04421db5219",637875610.351562
"ea0ca17e989ec57a480aa464",1233279541.01562
"cc6fcb8ea6556f676c13a76e",1008422058.10547
"2778de5e56ad7ece898249e9",1129563598.63281
"9f0bdae4f8609ec93588de3c",833833496.09375
"90dcc3f9428a4e7cc396a15b",780105163.574219
"2d7bf0032580e6b6dd1ce36b",926359558.105469
"c45d86d17d1d0519b455b7d4",1086717651.36719
"4c7e7cfb286d82aa96356fb5",1231810546.875
"edc204c3e18368e0a9eab593",1262815673.82812
"e789e801fb5d4501b5d64e2d",875667846.679688
"3997c10ceccd2f8c8e43cda0",1335900756.83594
"580d8eee8dc4b7d43cb193c7",955922363.28125
"c823e3fcfbf0c43bf2d82586",1306937866.21094
"30677852542c78698083d4f3",1582617065.42969
"8fc78c514a2f1cdbc5ae6e1b",1448682495.11719
"73c618d704a2e1ac2bc41954",899926879.882812
"4ba85374c1d1f1d3f4632ca1",430134002.685547
"9a471715e4c4865b822a6b77",611627624.511719
"4e9f1e21c855f1166428fbdd",568508972.167969
"f11137d27a5d7fa57f94e97f",780439147.949219
"5fe5f3c5919c0ebd57ec8e36",703605590.820312
"e40742774df7d2b614f32de6",507244750.976562
"24b28522c72f7fc359f2a718",851437438.964844
"26ff1e1f4a6f6bda702fdabe",852731201.171875
"9e617d1fd8a4f33d7b66098a",1407436157.22656
"3b4e889562e4078f8f369172",650468566.894531
"3a50d40f15b1cf5bfb338092",376757720.947266
"cb2188cb8e534973ea3411a5",913489685.058594
"fa57f96bc6affd285d10c4f9",406410888.671875
"c0ea6c76eb977d83c163fd7a",771719848.632812
"367cd12d7f4aa93124047eb9",625326660.15625
"54952b5f463c64c605576601",500123382.568359
"57eaaaf24cf82d885f0f1dff",629709106.445312
"f2ba4a7a0765c3ce737b5c81",943870300.292969
"5282c3c48495dc31359e70c6",552926757.8125
"552b01d72edb192663998c4b",860755615.234375
"5f3a1ab21669ad9234d4dc63",1137010742.1875
"68f431548c330f84c46174f6",1023650207.51953
"048051ce9bf8f6a48e9451fd",1030040039.0625
"fa4028ad48fb2082d167989d",733733215.332031
"5b1902dd7768f5144ae7704c",1127374267.57812
"be0a8f4be774eeaa42fe460d",836292724.609375
"16263617308958055850aef9",1225004638.67188
"729f5fab1578f8cae4fca8f9",829808959.960938
"bddb9388922dd56737d8847b",916291992.1875
"9847a4ab995b7b1c30196704",1238650634.76562
"d19937a773269962c7f9e8a3",1412161499.02344
"b3c8714dcaf5322475ce2c60",1251323730.46875
"875126e5776dabde40e29b09",966607482.910156
"3a36f59d7c0e6c4eb85ca0cd",1293033447.26562
"630f00e15cbd7826475d1509",875667846.679688
"434782c3d1dc2b9ce7bcbbd9",943003173.828125
"a470bd174fc7587dc1449c89",1340564819.33594
"99c6f87ac92cc323c8caa005",1231810546.875
"ac9ae945fe25a46184057606",1418909301.75781
"15d910dd93e0aec22ccc2083",1476399902.34375
"6e1a9c8457d3ac6a57598052",1155638793.94531
"14e179618d1a44c5c55e23e6",635714843.75
"2b8b979cf1952fcedc63ca9e",343826354.980469
"7cfc3061c0b2f3bd48375ab9",986508056.640625
"7200e3ba2013876cdbbde972",572357971.191406
"9ddc1924043ee8361201b39d",1053416870.11719
"f22d6cc8c9611a7c23fa8969",1181738647.46094
"b7c0a0a4f5c5b986a70ff249",622846191.40625
"adf176b63ea23e08d252b5ea",862541992.1875
"77069fb9fac6b61aa6a89ae3",846032836.914062
"7f0f27f6d30c743acb3e867f",1000927490.23438
"7e299fd8c2d53ff1cf95aee3",1246778320.3125
"f309733881a4f89d9c8a8958",884933105.46875
"0f937643c067371018c8deee",952188964.84375
"8e35609c1265ddf59e1c015c",878048339.84375
"c1ba606f32ce0337cbccc2b1",795560546.875
"15f02dd18da12f4d7b0ac2ab",778716918.945312
"bcbe8ed608f233d5ed7362c1",1430079223.63281
"14611fccccfa2a6499b2acef",609689636.230469
"b10b428245022d55db248b72",631652160.644531
"13e6c5cde1004803fed93cfc",602540710.449219
"ba31c38eada33f680d44627a",755096252.441406
"3786daeec4a4fb40ef07d8e5",1101414062.5
"7736ac030d8b587f44f7898b",1060225341.79688
"98f89d21e5dbe53f8704e745",843382141.113281
"981fcb79db3881259eb303bb",496316833.496094
"08bb88dabf0070f72a801a4b",859186584.472656
"32d56542ab5486bdaf4466fc",767633789.0625
"c0f911fe7ee2113ec59cb5f8",752717346.191406
"3adadd50e603746e5e4fc082",743922241.210938
"d117e9672b3ea0435e7a894d",496316833.496094
"020473766363019ee40d6685",1109613037.10938
"b04d16faf40ee02eda59a9af",496316833.496094
"bd6f3819a1c0e551598fb9c7",387361419.677734
"5520cf373444931ed8630635",556689697.265625
"40355fef059659469e16e3ec",483898376.464844
"deb844a2812586991b3022f4",783404602.050781
"ac0b895f523b53b4abd013dd",783143188.476562
"ac208e250f5ae3e5e1008351",745316589.355469
"0064cd1c55914cc8370a096f",586056518.554688
"165fab7a9f8dd404cf4e9d9a",560191162.109375
"df3eca0f59974a812b4ea9b4",1341444946.28906
"1b7c062b606d0560e850a2e6",631418884.277344
"87ddb3a17b601cf7c61e8c07",623290588.378906
"837cb6389640f3919bc73e9b",1149967163.08594
"77bab76414ecb20888cef7a1",937526000.976562
"a9268ef5b7133cf6ed1a376a",894465148.925781
"cf7cbedea50333cd2dfb0e30",801432434.082031
"b0cfed2d25a5d78c96d39d20",648722351.074219
"ec0c283eeb8db461c20af1d6",892754821.777344
"27c3b7ba2991e7bc0c9fc322",983801757.8125
"0332c7ec0d3e547ec6d61664",1187854003.90625
"e58b92216ee6438a921ee0d4",835070800.78125
"f7959842378c94c9f620f561",969780822.753906
"cd0236af88ded6bc15b49eb2",1060225341.79688
"d40e0c2222c0debe89735e88",969780822.753906
"2bc9bbe0f0216ed9d865a85a",591636596.679688
"e9bbc31499ca187c6a492175",703744201.660156
"f2409d037bc8b3e63ca69fd7",986853637.695312
"5ad71b7cfd356a75021174ab",632085327.148438
"67dec8c47ad4de9605d56db7",602831237.792969
"c6d679cc07ce4373197748a8",1266281127.92969
"a36ff3637b7d2b1c52999ea8",1087275878.90625
"3a384d68b7ddab45e01b6e99",1126238403.32031
"42d34ca2252acaf6e777d23b",1643963134.76562
"c4b2a42a8908cc35e649fb16",948545776.367188
"18c38418824075acaad8f960",585224121.09375
"85bb6775065df76bda33f738",748570617.675781
"14cee0bdd9dd5537b96d0786",795360717.773438
"ab332133aca64315672a7192",896244934.082031
"d53b60b0f2c65918153ca2e5",395514221.191406
"ed1f81648083d4d2726710ac",647913574.21875
"b6692a933facd74b4b11569e",468745300.292969
"90e00fc58569167c00fae7d0",715892272.949219
"8a514fffdec277cd46c7cc71",942577148.4375
"7f0b4b5851c77d78805320c5",550594909.667969
"fed1a608e3c0f2b79cd02ebb",830014953.613281
"075a5474294e25da55373a09",390349243.164062
"8826b9e008064cea38855d35",598395507.8125
"660eb3b40b2bcd07df8f5c3f",585534790.039062
"d55cdfba22aae78b6fab5491",454506500.244141
"ea6e83dbade169818975e5b3",596300903.320312
"dcac44d3f8024c6ea1632432",386928527.832031
"2772adb268cffadfb2917c2f",518266418.457031
"3192bb7190b9130c4e67be4e",824964843.75
"9d892f73b02f001c2f715607",621430175.78125
"c27d72aa1fc5d37f4cc105eb",996280578.613281
"6c0ac32bc8a66844197c5fb4",945200500.488281
"52338f4f7c8af6c649106a96",593500366.210938
"356815b8ffc300fe03073b7a",785762390.136719
"22c780d56cb97fc34f29e9cb",343463806.152344
"806907598158861a6958388c",586578613.28125
"449cddc4dc3ef1e93b7f7c26",626452392.578125
"b225270821758e45cdead76d",511037658.691406
"e07bc486c6f5541e4788f83b",748915222.167969
"970c0d4928a9292748c0fd00",1067153564.45312
"f73f720abdfe4b5adfa2bcda",677022644.042969
"48d3b0ef6e5f999bb90fbfc1",673260864.257812
"b3ec2f8af6e9adce047536b8",845358459.472656
"0e1c66f843e06f14d7264864",916955810.546875
"91c4f018fc7939d150593935",724467407.226562
"102434eee07ed18268857a9d",1043497314.45312
"a4c70eae507d630c2f285eb5",1082511352.53906
"45abee1de734dc32936d0b1d",622602600.097656
"82bdf442e186baa829e06da1",740197753.90625
"019cd320e02a64ba3ba9a37d",837054016.113281
"ba1b3c8ac8afafef56233c84",850288452.148438
"3c3a0f57e030472879f454d8",984051391.601562
"d520e90e7d0c44a6b8852e5b",621274719.238281
"38328747d2e1e0e568c05523",734115600.585938
"659e9ad0f593b644071cd850",499643249.511719
"3e6645f2cd377ba17ae2e46e",429910644.53125
"307eb683db84db535106c445",641482604.980469
"26c8961848e3a77d98049638",780455505.371094
"52373e15e9dc1ad371a0c090",516779052.734375
"e5b2a446c12222efc187e02e",730849548.339844
"156f706d1d30de19f7e369ea",1008400695.80078
"aa94d2ad36bc0e91bf561be5",816645019.53125
"8ab41842b8e41b89d8670ecb",437054504.394531
"b19ab02a8e22f3e88a26031b",808090332.03125
"a6b1ca7a4e91c4c0f4366984",783253112.792969
"a277d5e8216fdc3d7c93eb2b",755354919.433594
"f939b7271c4d399a5e647f8f",851225646.972656
"941392f9a135909273422dec",964813354.492188
"e07d8e9e38e309958288a516",1334166870.11719
"258f10f742fcc835d53063cf",957465698.242188
"fb672b4cb1b66f2022f36a40",826683898.925781
"ce9dbb6d009cbdbe654edcfc",1037037597.65625
"22e524f1fab17d5b8616d741",1310271118.16406
"7f0d874df9235245f47b04c3",1173534301.75781
"27a8a052b815998c771a1f55",1310271118.16406
"b80593fba07e21f8bdbc352e",1356168945.3125
"d18d990404e7fd07424f5a77",579700988.769531
"033599f7e7ecd8d9c8cfba46",1202987182.61719
"51cf2fa527c3db62914169b7",725692993.164062
"2b2fa2ed0055a19859e78446",897127441.40625
"a8e1adbf076dd737c079129c",1097515869.14062
"adf948af7b24f9b6f29610cd",722355529.785156
"23473bcde48f634641769e22",549625366.210938
"c90486bba327ede32dec60a6",883819213.867188
"d254d88ea0989a609b71fb72",1221090332.03125
"2373c595d24a7b862b518ec5",991814758.300781
"ec401de1c0ab2dbc149da048",751097106.933594
"17c0a8fd3a2c8b5b18d61e4b",714942810.058594
"1a1016e7a96da2237b391be5",545300598.144531
"c5b40b510bf7f121c93a2332",774167358.398438
"aca37e216a27b4dd5337df99",859997131.347656
"96f59167d17d1c99f31be997",824651367.1875
"062b36cb4a87cec372f9f91d",770820800.78125
"0466a7e06b152c1860d44334",827585205.078125
"f44726680d0c594a2d430bbb",860178588.867188
"8aac8946e7ae5725971c5557",882397888.183594
"e1aa6c46135f4d1aa1b7a1f4",757823059.082031
"fdbe5801070756d1744211cc",1181500488.28125
"6ec4c88b8d3a16148e2e7348",1137247802.73438
"57c87ce038e4e523b4ec189b",812657348.632812
"9bd500fb24eebd53d8262b62",1137247802.73438
"85a86e01443aba593f95dae4",665671142.578125
"13e2ec0a12c8a48a753b85ef",556391052.246094
"b93dc01af5f49e6dcfb7a547",512223388.671875
"71a42155184509caba01a1dc",418787658.691406
"25fb1c0c4aace859265de172",622602600.097656
"6f63e4f866bda86d5c993c8d",523180786.132812
"72bc42a5c73e7b1f9d54c835",1076831665.03906
"c06f36b42021a1512cb6e3bb",483898376.464844
"f1a7fa5dc1996591ff97a34e",694183898.925781
"6128a8deb1f0bfbbf0d67769",1022411804.19922
"b5254c6c29b4f6984d328216",538068908.691406
"6cb19c3e491a60bb2c166669",428638519.287109
"dda4ee9f3811c29e2b261a5c",621274719.238281
"7a564ce9a4ed3d2b8fbb1103",622602600.097656
"63b982fab95cd17211a4a58d",622907165.527344
"5272c50f1d8fded01f7fb0e0",714405761.71875
"02b47e60ab77588aff6cb433",852702819.824219
"ddcc7f7a087aa5f4797a8a5d",428638519.287109
"77a887ca508d924ad5203194",794176879.882812
"b57ab7afef2b8aee016ce6a0",1044846435.54688
"640a801d503d85835eb65a42",1079654541.01562
"767ff947b16b2271f516c28d",814518310.546875
"1dbb46a250f504e9c8673bed",746943969.726562
"fd6e9c9ed7679485dfd0b022",748570617.675781
"7dc4f9de14c2924b229ca0a3",1030695068.35938
"3064379f468404110d594c87",1026944091.79688
"6005ebd6442c62f8becdd2f5",1155588256.83594
"b62e960eebdf95c2eaaaf9f3",1012292114.25781
"7b0258f1aaee97661c34de64",877169311.523438
"91e2f9f7d4ed776d38a3274f",838136291.503906
"d505277049a254f960e114ef",1124748779.29688
"32040dd7b8edfbe331773288",893898071.289062
"70e427235490d7d9c9239676",1035012817.38281
"1a2aa38b8e18fd7ed5be77ff",648722351.074219
"4883f7ce7086ba9c8ddd4315",1090302124.02344
"4116cde03803e63a3e87e847",1034186279.29688
"d6de5d741702387dc3f4481f",1142664428.71094
"2346533f4712f3bbd036d85b",1081519042.96875
"f6a12c0f02fcff1be042ed0e",802997375.488281
"eba3cb8156e0115bd7dfb525",1169088989.25781
"ff27ae490bf03513b6bb386f",1397049682.61719
"e87779bf2f8af86fc4ae9583",498885742.1875
"4a809b3987cff0290c1df8fc",533498535.15625
"8f4241a17d1211687bf232c4",660549438.476562
"bd8c1ff6f9919ec6f1dccda9",763968200.683594
"081e008e772c6a79b809a87b",1037959106.44531
"0eff08cf4bc42dd442a70231",1046664794.92188
"b4e084d14962cc58d4089955",1091721923.82812
"d02c3b5ac6fa0ed6db06e490",1131123657.22656
"e8abf103cbe9fecbdd758516",1091721923.82812
"05308c4f3d0e0887e4a68a92",718769958.496094
"256a6ba3ff423a899229f154",595377685.546875
"097314d920292b46eab5dbc1",1014242980.95703
"4ce0fcf14266d144c82f8d4b",580518371.582031
"548791b5faf236b1c03b7523",659548278.808594
"40ef1682158d0c3cd07f484b",1117365844.72656
"7b473504c85e9cb576f951e2",632772766.113281
"730c7382d76a07904f559b28",565141418.457031
"e05598d3c49f409b937ff2a1",658816101.074219
"844dc89fe6588acccf0c7536",471201660.15625
"ad1492590bf61d2cc83b493c",898042175.292969
"88fce3ad9b8a965dc11336cf",718196838.378906
"b76d853ea415967415ace0d7",804196166.992188
"c12c81b3eb12bb329466e88a",1111552612.30469
"4e27458d179a469435d02ff4",889126220.703125
"8d15b4bb1447eba7a680ef47",562983154.296875
"482c7150c7555cb35558398c",1020499328.61328
"e5d6be06fd53d317c8e5c7c0",574231689.453125
"f798e7105aa8aa66750a2c85",1113191406.25
"eb24e0a0ebfbe16eba466280",1240117309.57031
"618dede0dbd48df4fe610af1",1201927001.95312
"6fd936b82bcfd3cd2451bdfa",890402587.890625
"adbb5c4ba7be2903799a51b2",1254785766.60156
"3a99197868ce338c738a3b20",681373535.15625
"d4c45f35f214fc226ec85b36",1055780151.36719
"c3140ab2134de662162af508",349757293.701172
"0fe23ccd8e42605f4d9f78a7",358470550.537109
"8816e8101ddc4e704053e23c",836899108.886719
"64ecb100d7882ddec6bafbcb",873652526.855469
"9151a8c65e1f01ce591c595d",681785827.636719
"c8a40314be3014c2a218f5bd",832788818.359375
"29bd4cbe11f44759e07487fd",848485778.808594
"72ddab9ba5f24941e4dbed6b",1231475585.9375
"1f18df9ee1b19359816ed13c",600248229.980469
"fb82175fad61a81e9b665fd3",1299577514.64844
"dee2e190c4e2539124ac3ee1",584013183.59375
"0cc2f3a49dd703e7554ba638",771665039.0625
"ece0394e38b152e6c1571324",1231810546.875
"e14328c988a27176e9fc63af",1036511474.60938
"a91664b9f15f9d6f262e7b2e",1235014892.57812
"d54270fd6b09b38a978cd7b9",976202941.894531
"40c74dec061500aaa78f78b7",702387878.417969
"cbf6faf7b47b43b2a77b3654",1098238403.32031
"52fa1eb3cc7cc2f77ff98764",692790466.308594
"bae512bdd3b04405c519bf4a",740775878.90625
"e7fbff0a25cde72a38e7c7bb",1218362060.54688
"d3f297fadece964afe5f1cc4",1130989746.09375
"2679ba671751ff16e76f1807",679229980.46875
"8059e45ca26bfefbb18d8e40",1114982299.80469
"9e7ee8e17b1e76965e96ef95",1146605590.82031
"9039bc918a76e486041842d0",772607727.050781
"1d7912750a5e345f7edcdcbf",444040832.519531
"4fe0482ad622080f55a0460f",770060058.59375
"953fd7541735fa8d9a342642",1121356689.45312
"0b3021c156324d1e7974ce3b",1038776733.39844
"b0a8e4b4ef6678e6b43865e2",844261657.714844
"bb47fda808b52f30364a4d6f",700544677.734375
"d846dbe691d0ee3ac5c3bec6",1504303833.00781
"21932b5a5fa65d237ddb6293",700544677.734375
"07481a101afc1d5db45245df",1155375732.42188
"d99c00c516cf57b6fd9e877b",544260498.046875
"6dbb494acdc64c03742fa730",1211812377.92969
"35f69c7a9870ac62735d7639",448010620.117188
"2721f5495ef5dde16fd29cf4",1337525756.83594
"0c068dbfdafa3429c71189af",931063537.597656
"f3293c4064d71f9322ca97b2",892847351.074219
"5eb268b95d7b6006b064f9af",865234741.210938
"e13a1c06ccbf814945dbc768",1147499145.50781
"935a1e8c7e62ca9d3bff398e",937087402.34375
"f0c7ecd3b2261873d3664748",1331813598.63281
"d2f20425e236285124eaebad",744011779.785156
"05926b977b5df59857194ec1",703296020.507812
"f548ef815603ec44f4629a60",1385694702.14844
"6cd147720319f60ed2599361",800621948.242188
"6302477fe8172d08f3b4815f",639403808.59375
"b0af9b1e84a1886489d46b91",842592834.472656
"5f3a2a31f6d1838e0a9531fd",1200573242.1875
"96786aff35713dc21f6bfe5f",1128970581.05469
"68de232e27aa83405b4a19b9",1510041259.76562
"8d252e9b0912f09703110b81",574242553.710938
"f4e646df504728ee1e6ad0d8",413205413.818359
"e89cf4cc82c5283f3db6f5f6",601808227.539062
"1bc2c099466f9a989266be0d",450363891.601562
"bef2008b362c4af1fc3be566",701370483.398438
"7988f76ba063d25a4f467730",800988098.144531
"391a98a344e894c6397d62f3",408054504.394531
"5ab0b8b0d6d93c4654b5cc14",879015930.175781
"305d6abea2f3e496e3b6fcf4",1057283935.54688
"f512fde4fa3f1f7fe885de83",835943725.585938
"c7b6e7a287602275f7854ef0",1137009399.41406
"3d11a16b008c26fe43deca03",793004394.53125
"ac7f21d22d013874c362d440",650574523.925781
"c933750eeb53302db0245782",693962829.589844
"766a8ff17723a5c34324576b",825537048.339844
"802fe3175a2059f12d7edb99",923398620.605469
"508bfd077c80b6cdfc5a10e1",1127420043.94531
"ddf8733adb641e15837bd728",664802246.09375
"17914fbe0c3634dae8ce9d71",1069115722.65625
"09e4397bf9794fe24d87d07c",766849365.234375
"302918a3460b98acb64fafdd",574893188.476562
"a7e57a8be8fc8d8a844cf9f0",611098999.023438
"7b50b071f4d795c9b5ad7531",1119126586.91406
"91a7bcd95c0c960e4cc22d91",593385925.292969
"5d4a23137173c0e2288ec418",611746826.171875
"751ba0c00d4fae1078c02fb9",779665893.554688
"e6bc998ad1d87c5be3559ab1",941498535.15625
"53aa9cd32e2a6aa346d3d789",941498535.15625
"06f22f7a8e4e78f45ae81638",986504516.601562
"2105c17a4e2f97183e24aa4b",729652832.03125
"ec13a869c212c39b6ba21b57",827434509.277344
"0b49dedfb53ec812962e31e7",767728210.449219
"69e6fbd4d3816c4cc37b265a",1134811279.29688
"ad46f8bd482500f3bb935737",813893920.898438
"368f7a70a62962bf31ec9583",1222009033.20312
"07412230b931192771072334",1094234130.85938
"e63d334d9ae8b672dc7b7d5c",1222009033.20312
"3e1c2c5b0831edf78f7b7082",1094234130.85938
"226277c02e8532922a1c769d",927074523.925781
"7902ada9116a1cf7458933cc",1272387939.45312
"b21f6e217d6733230a8eb7b7",1077056518.55469
"09ac622c303bce9ad5514442",589502624.511719
"ea63bca8e3a77fe88d88fafc",609949645.996094
"a3c7c54fa12d5b57dd997210",677574401.855469
"cdadb2607807935a0a5597e1",730232421.875
"8d041784b65d33c76e5245a4",1118791992.1875
"e6807209b634455bad257998",668681945.800781
"b1e3f1efb232cb0976506cc2",1108514892.57812
"dea95d98e8bff87b905f9172",1282840087.89062
"44b6382d9195ceb3f12d4939",848582702.636719
"41f33deb9990562def18c917",1294069702.14844
"0a61250b2c208d42a3077bde",899926879.882812
"c714b30713eb7877ed3cd92a",756897033.691406
"bf120b883bfaf7641eda65a9",769904541.015625
"90b34ed38e0f18988f11d77c",1095481811.52344
"feade1f4b3b06fdc12ec213f",801730773.925781
"00bff9be2d524083e3b3149d",714972351.074219
"f1e38e53ddb8a9d5b641d934",955568603.515625
"49dbaf0bcca86f32f86e641e",1001676513.67188
"18539b6cb6884f753e0ac18f",1227507690.42969
"7586a79a0151387a1c0cd85a",761454101.5625
"d533a334c2ad9d510865fe54",668100646.972656
"95f7bbdcfb59b4cdb41b0394",817301025.390625
"4a2ae08359e1ecd39b43afbc",763811767.578125
"e8cf39cada5b7755f60306d1",899775024.414062
"0489a476b376f7f6efbc193b",418828521.728516
"7b31b5e53015f8116fedb0c6",1189747070.3125
"4c0892a39011cc6a37fc1145",661029785.15625
"92d7d4fa9fd09075bec14a3c",1237888427.73438
"5e5ea93675900efebecaa19a",464507965.087891
"084de1226de9a6f4a6075c2d",793863769.53125
"54f16cb9563346e15b019102",555213989.257812
"512a6de80962ab797ed2bf72",1074257324.21875
"871befe27fa79fc1e1813b19",1296933105.46875
"4e0b1df5e05ac505c701f519",602585937.5
"37227e66adec69299f853e51",976274414.0625
"0a0e3ee960f60d04ffd6bc0a",811575134.277344
"82b15a5da307865c7045dd56",795880126.953125
"44d596fa36e3992208292ade",736514770.507812
"3569024b3ae4865240973e6d",404524688.720703
"31d3215c8345d48ce9734c65",517308166.503906
"147e7f5381d3c951fc446376",654523315.429688
"77deea164a3a622df41249f5",602030639.648438
"3cdee5304896e4cb9604ebe3",871443847.65625
"f5418917530b72c9fea14f66",694069213.867188
"ffcbce226963f10da8c53fd7",897000610.351562
"2fffe55a1584619bd7c489f6",824562255.859375
"3920eb3f72b96fcb58ef778a",418595062.255859
"d10bdbfbd411ae625dc80611",498302490.234375
"d61ac80c0d4737c3529f4a2e",772992919.921875
"f8948886cb4cb018eca25d19",632291625.976562
"da5bf7f1c7b2f4ad670e2382",852392639.160156
"f406c9c3c92e9b31310a50ec",736135009.765625
"171b560236ce760573a990fb",1340496582.03125
"4d852bd93332172bfb081aff",1340496582.03125
"2e1f7569d134a931098a2ede",692900939.941406
"6d8d2ba62c52445d78f687ed",1024014038.08594
"65ae1a893abdc2eaa63d9271",1314476196.28906
"c9c51c39725d7df94822fb20",625491149.902344
"56ddb54e50deaf650a25e82c",658821655.273438
"aeb330dede55fb66654901fa",955922363.28125
"4f4e3350c429c6afc0bb0094",671229248.046875
"39377d0d271da03ad85c7bd1",629709106.445312
"bda2fcbba2b412981e708054",875667846.679688
"eb89d0b7914010148e6bb597",857448364.257812
"513d0ddf1ce44ca671675fe1",1233279541.01562
"14cd5f188cf6d2433240b5cd",625326660.15625
"dbbe0b6f5eb07a5f9ec873a2",714463806.152344
"f9acdd3fa50068bc0180d008",906820007.324219
"4a85c36fb854e922936b57fa",565019348.144531
"937876bdc44c3b8fe063a9aa",625491149.902344
"001399d3861c5792ccb8b515",1335900756.83594
"f28514aa4d6ffa36104411c7",592430053.710938
"3b185e3e31f7f5e6a1b3193c",704804382.324219
"f4c7cc4a249ae7037aa0b35e",789229248.046875
"b74a02ef5cc838952bb9afd4",669794860.839844
"75f5aff9fa70208ddd843779",624702819.824219
"b7273cac93fb7a0034039600",1068139160.15625
"b73bcc0cbfa173c9fa404369",1106692382.8125
"3c4c18326318a7207b589dbd",562983154.296875
"29a230f7dde5753e65b661dd",1146601684.57031
"c083a5c64c4d6952accd7bdc",734407348.632812
"1cf29f882ee8b458b8f27091",895931579.589844
"94c15574aacdc5c3cf5a406b",541334899.902344
"661f7eaf134a5b142843368c",569864135.742188
"14a5bf235097782f468fbf23",644015502.929688
"d2d46c70dc048c92c8e4f09e",731612304.6875
"f6faf74c3f4e02a6b333b7af",1102473510.74219
"6dfa362ff7a0d55693793db3",564504821.777344
"b070e3747bcf22ed67509efc",798411071.777344
"7333f19416625d6f4244fe02",757220092.773438
"3c86651d9bbfbb335f15b544",762106994.628906
"9d8affa93ce4dc7c1a21b3a3",983445129.394531
"eb8cc67810d95d1b102410b7",1223380126.95312
"047f94605add5f6f84fc3f90",862698059.082031
"56ba332c82c36f07ba6bd271",1415737304.6875
"5814a1dd61362ded4f1d8d8d",1476945556.64062
"141ac7bbe9637f9e5142135c",1467153442.38281
"08db0ce5cd15db2404ff3d28",898170776.367188
"c38677ed0876b7996f596336",427888000.488281
"daa4d7da8d7df8efc1adc9d1",484939605.712891
"f15c6403c6d4e3676a607780",597566040.039062
"4d0cf77f8cfcada2265ac585",714294494.628906
"4caab3951bd6cb6dc71ac8a0",595992614.746094
"7cb64b94877a9361f20027cd",533436645.507812
"3f438d6202cfd4527bd8f983",630302368.164062
"b7763beef728bc2021ebb841",584956787.109375
"4cea8ea969dcc433fcb59d96",1049045532.22656
"24fadbd1dec637edb728baa3",944433349.609375
"63cf422266e7c39a6c895b3e",638820373.535156
"dbaa5d47ff63125584bf7ac0",961126220.703125
"da12ac932dd8a2fabade4bdd",995556884.765625
"f35538e95b4a567f9b834034",1090337036.13281
"6ee1e976768b68cbc8008950",1087912597.65625
"a910019b3d18da92b4c6862f",704483886.71875
"a09413ca0b723170c26652a3",812316284.179688
"2b451da55be3683c33e4de31",1260767211.91406
"561840990333852ace562b82",583439331.054688
"b6695af1ce28eb50d7a2c25d",1339945556.64062
"9327563b40f2a0f888c68f28",1303320556.64062
"3438e5d77044f21743e56edc",766873962.402344
"63cde4fad1be942dc5ee695d",517401367.1875
"8e712705b7de6e791c8735de",672183105.46875
"85de01c0aa787152c77c6180",515649108.886719
"c9b0673becdedeede0209697",572118652.34375
"15ee6357e02b76367682d6bd",1140758422.85156
"5f284a75ec8e9c72abc76695",879268249.511719
"37e696957da15625da71146e",821543823.242188
"96a478c359fea0014fde607d",1041484252.92969
"1a61721fb7306d55dd77b6ba",1041484252.92969
"a7577260fa10bf408f1997d8",860419860.839844
"b3f8ffa761119a5441a44ad4",1290423339.84375
"a5c85b445f503a56e0e2a924",1300026977.53906
"5aac1a1d5da10b76ba4b690c",1304527832.03125
"1420543e2eb5f38e4d38ba81",1462034057.61719
"a530e3ff6d7bc1abe333245d",895543640.136719
"aa9988248c7dedb016d8b6ae",1211509643.55469
"fe8ab5495cae81b5478026a4",869321777.34375
"b463c62e3c21e339e7acb52f",863049865.722656
"00a5133e7373eae3f0be8f2e",658338378.90625
"38b424cb0e54f0f7f2745781",918999755.859375
"c43530f324a3ac90f53a8849",1056605712.89062
